"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast","category","subcategory"
"GOBP_NOSE_DEVELOPMENT","GOBP_NOSE_DEVELOPMENT","2/366","15/14620",0.133333333333333,5.32604735883424,2.68606870452536,0.05293959190966,0.415186983595242,0.384820623560907,"220/55636",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING","GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING","2/366","15/14620",0.133333333333333,5.32604735883424,2.68606870452536,0.05293959190966,0.415186983595242,0.384820623560907,"129642/1622",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION","GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_MIGRATION","2/366","15/14620",0.133333333333333,5.32604735883424,2.68606870452536,0.05293959190966,0.415186983595242,0.384820623560907,"9590/59",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PROTEIN_TRIMERIZATION","GOBP_PROTEIN_TRIMERIZATION","2/366","15/14620",0.133333333333333,5.32604735883424,2.68606870452536,0.05293959190966,0.415186983595242,0.384820623560907,"6510/79689",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_ODONTOGENESIS","GOBP_REGULATION_OF_ODONTOGENESIS","2/366","15/14620",0.133333333333333,5.32604735883424,2.68606870452536,0.05293959190966,0.415186983595242,0.384820623560907,"860/6469",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_ALCOHOL","GOBP_RESPONSE_TO_ALCOHOL","10/366","222/14620",0.045045045045045,1.79934032393049,1.92303913859003,0.0530919357602115,0.415186983595242,0.384820623560907,"27347/4986/2289/31/3248/5734/113/2550/8644/4880",10,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","12/366","283/14620",0.0424028268551237,1.69379597984128,1.88854289131468,0.0531507762989789,0.415186983595242,0.384820623560907,"23384/23252/3480/4824/2150/10451/205428/5979/3553/8644/8660/113791",12,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS","15/366","378/14620",0.0396825396825397,1.58513314251019,1.84691158463025,0.0537083227191115,0.418580001375093,0.38796547941956,"10257/2026/590/5797/4824/7367/116285/8647/4864/10451/3553/4880/148/23491/8529",15,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS","12/366","284/14620",0.0422535211267606,1.68783190948973,1.87567889533004,0.0543063469699413,0.422272235706775,0.391387667431204,"66036/5320/129642/2181/5833/3949/23007/23175/1622/9588/51365/8821",12,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION","GOBP_MYELOID_LEUKOCYTE_ACTIVATION","9/366","194/14620",0.0463917525773196,1.85313503464594,1.91679945185432,0.0555313050843232,0.430811357708973,0.399302246604891,"27347/5320/403313/3949/4345/2150/10397/7462/10202",9,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CATECHOLAMINE_SECRETION","GOBP_CATECHOLAMINE_SECRETION","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"4986/2550/7052",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION","GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"285025/89927/3912",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_DOPAMINE_TRANSPORT","GOBP_DOPAMINE_TRANSPORT","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"4986/2550/7052",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_FORELIMB_MORPHOGENESIS","GOBP_FORELIMB_MORPHOGENESIS","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"860/6469/3205",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_INTRACELLULAR_STEROL_TRANSPORT","GOBP_INTRACELLULAR_STEROL_TRANSPORT","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"3949/4864/9619",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_P38MAPK_CASCADE","GOBP_REGULATION_OF_P38MAPK_CASCADE","3/366","35/14620",0.0857142857142857,3.42388758782201,2.30051081209207,0.0564836708738338,0.432278183849746,0.400661790551234,"27347/4986/3553",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","4/366","58/14620",0.0689655172413793,2.75485208215564,2.14572962469639,0.0570437768353559,0.435583716149527,0.403725559530183,"51347/205428/4057/10178",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS","GOBP_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"60481/9415",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_GLIAL_CELL_APOPTOTIC_PROCESS","GOBP_GLIAL_CELL_APOPTOTIC_PROCESS","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"5583/9590",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_KIDNEY_MESENCHYME_DEVELOPMENT","GOBP_KIDNEY_MESENCHYME_DEVELOPMENT","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"10736/6469",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_LATERAL_MESODERM_DEVELOPMENT","GOBP_LATERAL_MESODERM_DEVELOPMENT","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"657/6469",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE","GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"27065/57554",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_ICOSANOID_SECRETION","GOBP_REGULATION_OF_ICOSANOID_SECRETION","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"3553/8529",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN","2/366","16/14620",0.125,4.9931693989071,2.56078320027018,0.0595254784361442,0.447047857023843,0.414351224626046,"2150/81285",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY","GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY","4/366","59/14620",0.0677966101694915,2.70815967398351,2.10663777913065,0.0600383781413698,0.447047857023843,0.414351224626046,"3915/164656/9622/1803",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION","4/366","59/14620",0.0677966101694915,2.70815967398351,2.10663777913065,0.0600383781413698,0.447047857023843,0.414351224626046,"7855/9466/2150/3553",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT","GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT","4/366","59/14620",0.0677966101694915,2.70815967398351,2.10663777913065,0.0600383781413698,0.447047857023843,0.414351224626046,"27347/4986/3781/170850",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION","GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION","6/366","111/14620",0.0540540540540541,2.15920838871659,1.96442414219635,0.060142672091629,0.447047857023843,0.414351224626046,"9746/27065/22865/1740/57554/149111",6,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","7/366","139/14620",0.0503597122302158,2.01163659236545,1.92027599047323,0.0604085957427339,0.447047857023843,0.414351224626046,"4824/64478/25789/10736/6469/1909/284217",7,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS","3/366","36/14620",0.0833333333333333,3.3287795992714,2.24167324793238,0.0605185445058763,0.447047857023843,0.414351224626046,"3949/4864/9619",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT","3/366","36/14620",0.0833333333333333,3.3287795992714,2.24167324793238,0.0605185445058763,0.447047857023843,0.414351224626046,"258010/11142/3638",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS","GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS","3/366","36/14620",0.0833333333333333,3.3287795992714,2.24167324793238,0.0605185445058763,0.447047857023843,0.414351224626046,"3949/23175/80168",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_APPENDAGE_DEVELOPMENT","GOBP_APPENDAGE_DEVELOPMENT","8/366","168/14620",0.0476190476190476,1.90215977101223,1.88453895940348,0.0608047527042265,0.448187743360004,0.415407740817549,"3206/860/55636/657/57167/6469/3205/3899",8,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY","GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY","5/366","85/14620",0.0588235294117647,2.34972677595628,1.99976428069372,0.0619598799735892,0.455713576082805,0.422383141674593,"1612/27347/149111/1909/27092",5,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_FORMATION_OF_PRIMARY_GERM_LAYER","GOBP_FORMATION_OF_PRIMARY_GERM_LAYER","6/366","112/14620",0.0535714285714286,2.13992974238876,1.94050301373195,0.062276214820773,0.456189367491207,0.422824134176046,"84913/79971/1290/657/10736/3912",6,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_SECRETION","GOBP_NEGATIVE_REGULATION_OF_SECRETION","7/366","140/14620",0.05,1.99726775956284,1.8998640043286,0.0622930743131019,0.456189367491207,0.422824134176046,"27347/4986/4345/2150/2550/3553/8529",7,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS","12/366","291/14620",0.0412371134020619,1.6472311419075,1.78701812381785,0.0628719882769305,0.457368775880087,0.423917281816926,"60481/6675/79993/3614/31/2181/2194/5373/113/4880/9200/25874",12,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_AORTA_DEVELOPMENT","GOBP_AORTA_DEVELOPMENT","4/366","60/14620",0.0666666666666667,2.66302367941712,2.06835161284413,0.0631149676278421,0.457368775880087,0.423917281816926,"4824/55636/657/1909",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS","GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS","4/366","60/14620",0.0666666666666667,2.66302367941712,2.06835161284413,0.0631149676278421,0.457368775880087,0.423917281816926,"860/85301/4880/55790",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS","GOBP_POSITIVE_REGULATION_OF_GLIOGENESIS","4/366","60/14620",0.0666666666666667,2.66302367941712,2.06835161284413,0.0631149676278421,0.457368775880087,0.423917281816926,"5583/3553/6469/7852",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_SKELETAL_SYSTEM_MORPHOGENESIS","GOBP_SKELETAL_SYSTEM_MORPHOGENESIS","9/366","199/14620",0.0452261306532663,1.80657385287091,1.83570963526322,0.0631271206261803,0.457368775880087,0.423917281816926,"860/85301/6913/4880/4057/3638/55790/10736/3205",9,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_PHAGOCYTOSIS","GOBP_REGULATION_OF_PHAGOCYTOSIS","5/366","86/14620",0.0581395348837209,2.3224043715847,1.97084251572219,0.0645017591286853,0.457491622372017,0.424031143439508,"64422/5873/57118/2150/7052",5,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS","GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS","3/366","37/14620",0.0810810810810811,3.23881258307488,2.18487281882327,0.0646844268692358,0.457491622372017,0.424031143439508,"8869/81849/64781",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION","GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION","3/366","37/14620",0.0810810810810811,3.23881258307488,2.18487281882327,0.0646844268692358,0.457491622372017,0.424031143439508,"5583/3553/6469",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","3/366","37/14620",0.0810810810810811,3.23881258307488,2.18487281882327,0.0646844268692358,0.457491622372017,0.424031143439508,"6604/93145/6469",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_KETONE","GOBP_RESPONSE_TO_KETONE","9/366","200/14620",0.045,1.79754098360656,1.81976947456391,0.0647217478306638,0.457491622372017,0.424031143439508,"27347/2153/3206/31/4824/11057/5734/8644/3205",9,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","10/366","231/14620",0.0432900432900433,1.72923615546566,1.79015186362869,0.0657359644603582,0.457491622372017,0.424031143439508,"60481/79993/3614/31/2181/2194/113/4880/9200/25874",10,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CELLULAR_EXTRAVASATION","GOBP_CELLULAR_EXTRAVASATION","4/366","61/14620",0.0655737704918033,2.61936755352504,2.03083938032442,0.0662729648465332,0.457491622372017,0.424031143439508,"9466/5734/119/6404",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEUTROPHIL_CHEMOTAXIS","GOBP_NEUTROPHIL_CHEMOTAXIS","4/366","61/14620",0.0655737704918033,2.61936755352504,2.03083938032442,0.0662729648465332,0.457491622372017,0.424031143439508,"57118/10451/3553/1803",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","4/366","61/14620",0.0655737704918033,2.61936755352504,2.03083938032442,0.0662729648465332,0.457491622372017,0.424031143439508,"6604/93145/6469/1909",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_ASTROCYTE_ACTIVATION","GOBP_ASTROCYTE_ACTIVATION","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"3949/3553",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT","GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"25937/10736",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"31/5734",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"113/4880",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS","GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"3248/8529",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL","GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"1135/2898",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_MYELIN_MAINTENANCE","GOBP_MYELIN_MAINTENANCE","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"10397/7852",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE","GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"9746/9619",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_OSTEOBLAST_DEVELOPMENT","GOBP_OSTEOBLAST_DEVELOPMENT","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"860/6469",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_PHOSPHOLIPID_HOMEOSTASIS","GOBP_PHOSPHOLIPID_HOMEOSTASIS","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"8647/9619",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"5583/5317",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"4345/657",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION","GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"8647/8660",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_RETINAL_METABOLIC_PROCESS","GOBP_RETINAL_METABOLIC_PROCESS","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"220/8644",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT","GOBP_XENOBIOTIC_TRANSMEMBRANE_TRANSPORT","2/366","17/14620",0.117647058823529,4.69945355191257,2.44552437321441,0.0663753295554456,0.457491622372017,0.424031143439508,"10257/8647",2,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_GLIOGENESIS","GOBP_REGULATION_OF_GLIOGENESIS","5/366","87/14620",0.0574712643678161,2.29571006846304,1.94232017648576,0.0671014166019987,0.461559946586218,0.427801914496442,"3949/5583/3553/6469/7852",5,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_CHEMOTAXIS","GOBP_REGULATION_OF_CHEMOTAXIS","8/366","172/14620",0.0465116279069767,1.85792349726776,1.81359336459315,0.0677951115158795,0.465389472587795,0.431351352802789,"27347/6585/57118/2150/100532736/4681/1803/7852",8,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS","GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS","7/366","143/14620",0.048951048951049,1.95536703733425,1.83962788071778,0.0681600806923642,0.466911849047634,0.432762384173514,"4986/3480/81035/8660/25874/222546/51085",7,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_BASEMENT_MEMBRANE_ORGANIZATION","GOBP_BASEMENT_MEMBRANE_ORGANIZATION","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"3915/3912/284217",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_GENITALIA_DEVELOPMENT","GOBP_GENITALIA_DEVELOPMENT","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"1718/55636/6469",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_INTESTINAL_ABSORPTION","GOBP_INTESTINAL_ABSORPTION","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"3949/80168/4864",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"60481/9415/242",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"4345/9466/5004",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION","3/366","38/14620",0.0789473684210526,3.15358067299396,2.12997935940705,0.0689787369693679,0.466911849047634,0.432762384173514,"85414/6469/7852",3,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION","4/366","62/14620",0.0645161290322581,2.5771196897585,1.99407110090768,0.0695117237577638,0.469584169639923,0.435239253914888,"27347/4345/9466/81704",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_REGULATION_OF_NEUROGENESIS","GOBP_REGULATION_OF_NEUROGENESIS","13/366","328/14620",0.0396341463414634,1.58320005331201,1.71174462023871,0.0696879434522222,0.469840539386212,0.435476873034772,"6604/6585/3949/5583/4133/55636/657/3553/1949/6469/55502/7852/7052",13,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","17/366","460/14620",0.0369565217391304,1.47624138750297,1.66305044395285,0.0713054462348369,0.472815271248135,0.438234035988483,"51347/5320/3949/4345/9466/5734/2150/10769/100532736/4681/4057/55061/130733/684/6469/1803/2633",17,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR","GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR","9/366","204/14620",0.0441176470588235,1.76229508196721,1.75689907139911,0.071353997900181,0.472815271248135,0.438234035988483,"4824/4671/2150/8970/1687/9590/8718/3899/2633",9,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","7/366","145/14620",0.0482758620689655,1.92839645750895,1.80027639903166,0.0722496994446366,0.472815271248135,0.438234035988483,"2898/9746/27065/10769/148/57616/27092",7,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION","5/366","89/14620",0.0561797752808989,2.2441210781605,1.88643088651039,0.0724733074750489,0.472815271248135,0.438234035988483,"4824/1622/9619/3553/8529",5,"GO_BP","Apalu_vs_Control_DHT",NA,NA
"GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE","4/366","63/14620",0.0634920634920635,2.53621302801631,1.95801843358844,0.0728305351669924,0.472815271248135,0.438234035988483,"5225/8970/4057/354",4,"GO_BP","Apalu_vs_Control_DHT",NA,NA
